Timestamp,Bin_0,Bin_1,Bin_2,Bin_3,Bin_4,Bin_5,Bin_6,Bin_7,Bin_8,Bin_9,Bin_10,Bin_11,Bin_12,Bin_13,Bin_14,Bin_15,Bin_16,Bin_17,Bin_18,Bin_19,Bin_20,Bin_21,Bin_22,Bin_23,Bin_24,Bin_25,Bin_26,Bin_27,Bin_28,Bin_29,Bin_30,Bin_31
2025-11-28 14:05:53.907,45,51,48,54,49,89,90,9,46,61,21,74,31,55,57,23,52,44,6,36,44,0,59,6,1,32,39,0,73,56,44,39
2025-11-28 14:05:54.908,31,14,51,43,81,55,75,66,81,66,42,42,53,32,87,47,14,52,40,56,82,29,75,35,41,62,40,19,9,55,55,48
2025-11-28 14:05:55.908,24,26,18,4,68,53,53,72,84,82,85,32,78,62,88,50,81,67,38,28,48,17,19,36,69,35,18,48,64,42,58,48
2025-11-28 14:05:56.909,28,75,38,53,33,69,54,92,52,41,51,69,44,52,76,57,82,57,76,62,22,27,88,86,40,82,18,50,44,90,8,15
2025-11-28 14:05:57.909,83,1,19,78,31,28,6,22,86,25,84,34,45,74,57,89,59,1,83,0,89,60,84,0,59,37,15,81,83,50,0,40
2025-11-28 14:05:58.910,1,27,10,56,85,73,40,34,34,42,49,91,59,68,62,77,19,69,10,1,32,84,17,68,13,12,33,51,1,2,25,2
2025-11-28 14:05:59.911,2,70,44,20,36,35,33,35,81,31,86,79,41,70,38,54,51,36,82,45,49,86,42,75,28,89,3,27,35,43,21,71
2025-11-28 14:06:00.912,54,67,42,39,66,94,69,43,69,51,71,61,78,92,41,54,30,60,44,53,37,16,41,53,11,72,41,80,80,61,33,6
2025-11-28 14:06:01.912,67,31,42,60,45,87,75,89,57,39,11,53,46,85,76,52,56,64,20,22,46,76,18,80,22,50,25,37,16,73,79,1
2025-11-28 14:06:02.913,88,72,58,82,36,34,40,36,79,68,41,79,88,82,45,64,70,60,52,28,20,76,28,75,38,26,59,33,89,68,8,88
2025-11-28 14:06:03.914,23,34,9,42,55,85,50,45,76,94,95,86,79,64,56,80,15,37,51,5,65,30,81,83,56,36,52,45,19,44,54,61
2025-11-28 14:06:04.914,83,41,33,2,55,56,55,51,84,35,75,82,51,90,58,72,19,71,52,30,83,26,25,73,6,29,48,56,29,62,18,88
2025-11-28 14:06:05.915,1,74,43,75,67,53,78,54,61,73,54,51,23,90,42,50,89,38,40,5,36,11,35,62,29,73,90,16,39,89,63,29
2025-11-28 14:06:06.916,45,63,28,4,89,59,16,53,35,34,6,65,73,12,37,63,50,68,49,17,81,38,24,69,50,76,19,50,63,30,88,55
2025-11-28 14:06:07.916,84,32,17,54,35,71,74,87,75,95,91,46,63,75,93,3,89,19,56,30,71,29,27,68,44,37,34,0,71,70,45,6
2025-11-28 14:06:08.917,90,58,45,32,31,45,18,64,50,86,27,58,65,31,18,9,10,80,62,84,59,67,32,3,42,60,4,75,37,25,25,7
2025-11-28 14:06:09.917,36,23,90,56,70,89,74,34,8,58,12,58,49,6,31,79,89,90,73,3,34,47,65,87,35,76,52,12,10,33,58,88
2025-11-28 14:06:10.918,18,70,61,58,45,83,62,48,52,66,62,8,80,16,4,64,71,75,20,0,88,74,28,76,7,9,31,8,46,5,3,14
2025-11-28 14:06:11.919,69,62,56,85,67,56,30,51,65,84,35,52,40,74,69,38,64,83,6,36,82,90,56,31,27,75,12,64,23,12,67,28
2025-11-28 14:06:12.919,24,60,9,67,52,64,43,44,47,51,60,55,60,45,71,66,32,89,26,44,88,7,4,0,24,48,12,49,80,29,4,24
2025-11-28 14:06:13.920,72,44,50,76,48,76,40,81,55,14,68,76,18,3,18,26,38,58,20,76,1,35,29,30,8,85,65,65,32,76,24,2
2025-11-28 14:06:14.921,33,54,85,2,47,6,53,0,73,76,86,15,9,50,73,29,44,31,80,68,0,9,42,51,81,64,68,17,62,47,41,88
2025-11-28 14:06:15.921,3,26,84,1,43,45,15,39,67,40,43,8,65,12,89,29,76,35,26,87,56,79,27,35,64,17,1,77,63,31,27,20
2025-11-28 14:06:16.922,28,71,22,82,42,75,28,89,7,28,90,90,80,17,9,20,6,59,13,89,79,11,25,55,2,85,69,51,17,75,61,89
2025-11-28 14:06:17.923,85,43,16,42,68,28,78,86,43,6,53,88,70,88,40,51,3,60,0,59,24,82,6,88,70,5,74,20,33,18,26,53
2025-11-28 14:06:18.923,1,85,90,36,10,73,38,66,75,53,78,19,38,67,12,0,23,13,0,62,44,27,42,31,57,12,28,82,38,15,18,23
2025-11-28 14:06:19.924,79,73,90,67,85,82,58,58,44,53,86,60,78,77,70,38,82,71,74,49,32,48,17,33,63,57,23,38,11,12,82,3
2025-11-28 14:06:20.924,4,28,42,46,42,32,42,35,88,81,45,46,56,35,84,24,15,12,59,49,60,3,2,63,71,56,48,78,76,57,16,16
2025-11-28 14:06:21.925,15,33,17,52,62,67,47,40,78,88,93,58,84,48,70,61,29,81,59,6,48,53,80,32,57,73,17,54,82,35,46,2
2025-11-28 14:06:22.925,69,87,8,1,2,55,79,27,26,17,8,81,37,33,16,55,68,44,71,10,14,48,14,2,25,89,35,84,63,16,36,10
2025-11-28 14:06:23.926,46,71,7,50,79,51,87,73,77,80,70,56,79,49,89,64,51,40,54,25,78,2,38,16,24,39,41,50,68,51,45,90
2025-11-28 14:06:24.927,63,43,86,54,80,68,59,56,76,78,54,56,64,89,61,50,84,87,47,18,3,32,13,74,71,80,65,30,45,69,22,37
2025-11-28 14:06:25.927,69,69,37,19,47,47,7,59,62,48,42,74,59,23,1,1,64,38,45,49,88,47,62,43,39,72,88,75,73,44,62,5
2025-11-28 14:06:26.928,24,78,28,54,79,62,32,30,42,65,70,77,81,71,84,33,6,45,19,8,83,43,60,30,52,78,70,68,34,62,79,87
2025-11-28 14:06:27.928,68,53,70,37,70,44,33,69,70,39,67,70,73,88,64,85,85,64,79,67,43,43,71,32,74,61,24,20,9,61,51,52
2025-11-28 14:06:28.929,7,80,32,47,68,44,40,92,82,44,78,31,42,74,69,75,12,16,16,37,11,18,76,35,49,31,13,31,58,64,66,55
2025-11-28 14:06:29.930,31,38,43,33,85,23,14,69,67,4,36,78,39,56,88,17,37,72,16,18,74,60,0,5,3,78,70,20,77,27,0,3
2025-11-28 14:06:30.930,18,10,86,10,60,58,71,56,70,78,86,59,35,41,40,55,2,18,73,72,3,49,52,78,14,45,21,36,38,26,8,37
2025-11-28 14:06:31.931,40,86,12,9,50,72,82,60,69,77,77,72,71,58,61,88,72,52,41,36,21,35,68,48,24,54,62,38,88,33,58,79
2025-11-28 14:06:32.932,14,36,15,46,52,90,87,56,70,46,51,83,33,59,60,49,62,12,85,47,61,70,9,86,27,23,36,5,25,54,65,83
2025-11-28 14:06:33.932,18,57,17,39,86,84,34,75,81,53,37,80,48,87,41,49,27,54,72,80,66,7,74,18,26,88,37,67,15,67,3,73
2025-11-28 14:06:34.933,76,73,23,69,35,45,26,88,74,79,23,80,26,89,88,20,57,44,27,62,75,58,52,51,10,2,1,64,16,41,23,24
2025-11-28 14:06:35.933,20,48,30,20,38,70,68,32,41,57,88,11,43,69,55,28,77,65,22,23,83,28,55,43,88,54,61,90,27,11,13,59
2025-11-28 14:06:36.934,68,62,28,29,58,75,65,95,80,54,45,39,66,68,40,63,90,26,2,30,12,63,58,9,69,69,57,67,14,79,4,45
2025-11-28 14:06:37.934,13,53,80,62,71,87,36,38,67,13,7,32,3,24,63,73,27,71,38,50,5,57,89,45,53,33,13,21,28,68,39,10
2025-11-28 14:06:38.935,45,43,49,9,22,42,82,66,60,82,29,40,14,47,16,21,32,90,62,71,41,75,56,59,48,21,11,40,26,77,25,12
2025-11-28 14:06:39.936,76,0,16,55,34,66,72,64,37,72,49,51,71,80,67,87,4,50,7,83,75,42,18,59,16,35,1,79,73,38,7,54
2025-11-28 14:06:40.936,88,50,83,72,35,64,31,91,44,63,59,54,63,61,90,63,33,60,15,57,67,75,86,73,80,26,16,55,69,70,31,29
2025-11-28 14:06:41.937,45,82,47,17,65,68,35,14,20,71,63,6,3,82,56,44,0,54,86,74,72,3,23,74,24,86,17,73,85,33,51,30
2025-11-28 14:06:42.938,22,40,43,48,79,82,71,82,72,55,62,65,64,52,53,67,36,60,62,81,71,9,8,86,85,46,0,43,4,75,55,42
2025-11-28 14:06:43.938,53,26,17,53,25,33,81,80,17,26,66,8,32,67,68,24,11,40,51,4,2,11,5,65,78,2,87,25,16,8,77,63
2025-11-28 14:06:44.939,68,61,3,15,63,35,69,89,76,82,46,51,45,51,84,47,73,10,15,2,35,11,21,75,20,87,24,34,1,44,81,69
2025-11-28 14:06:45.940,86,20,10,49,65,33,74,39,14,22,61,86,80,39,62,80,3,31,54,88,72,40,90,74,55,57,88,33,63,42,34,64
2025-11-28 14:06:46.940,32,88,77,80,51,41,57,30,83,75,77,64,50,83,35,27,46,87,83,53,22,62,86,9,86,19,47,27,48,3,43,84
2025-11-28 14:06:47.941,48,34,77,12,68,63,13,84,82,30,45,21,64,24,74,65,80,3,11,21,21,27,72,33,88,38,37,52,60,72,17,38
2025-11-28 14:06:48.942,19,46,3,70,60,79,32,76,81,53,35,84,66,88,87,21,24,30,67,73,77,39,52,41,67,21,9,27,85,61,71,7
2025-11-28 14:06:49.942,70,66,21,86,36,68,51,66,95,54,41,90,66,94,45,88,28,72,66,29,90,79,29,44,21,0,26,87,3,11,72,65
2025-11-28 14:06:50.943,14,51,68,15,35,84,42,77,39,13,74,3,50,29,55,78,30,12,4,14,43,8,53,31,35,43,82,70,32,42,3,86
2025-11-28 14:06:51.944,90,10,21,67,40,37,66,36,56,72,53,33,69,66,48,83,62,61,70,78,33,3,19,13,37,7,48,14,32,64,44,46
2025-11-28 14:06:52.944,23,13,4,64,54,67,52,32,50,34,78,58,86,60,69,61,74,60,17,15,77,2,5,64,68,38,60,70,49,26,32,57
2025-11-28 14:06:53.945,51,9,64,32,51,6,45,26,36,79,33,65,82,48,52,68,70,40,5,45,78,41,37,19,26,18,73,2,32,68,11,85
2025-11-28 14:06:54.946,73,35,46,24,91,60,75,77,92,59,71,84,34,78,57,57,90,10,17,8,13,52,62,65,29,11,83,19,88,43,37,78
2025-11-28 14:06:55.946,84,66,43,18,14,2,55,33,56,2,81,85,30,51,82,8,83,28,90,7,9,3,55,72,57,75,10,13,74,9,50,65
2025-11-28 14:06:56.947,75,63,3,11,70,49,19,50,0,77,73,64,57,24,90,61,41,74,8,86,86,27,4,27,84,13,22,73,28,50,88,78
2025-11-28 14:06:57.948,48,8,78,54,0,61,25,19,90,60,69,90,46,3,86,19,40,81,72,40,32,9,74,90,54,43,47,66,46,89,27,83
2025-11-28 14:06:58.948,6,79,86,61,5,15,50,30,65,33,66,15,12,46,74,38,73,53,34,46,24,6,1,84,40,39,9,90,44,78,24,78
2025-11-28 14:06:59.949,42,22,56,47,68,35,64,92,73,63,54,77,50,66,90,37,21,16,57,58,46,38,49,71,85,10,14,54,70,38,16,31
2025-11-28 14:07:00.949,85,66,81,69,22,72,69,73,74,78,69,67,8,13,52,36,17,18,77,23,17,35,65,80,52,11,78,35,83,89,8,31
2025-11-28 14:07:01.950,88,64,39,86,0,51,26,57,7,8,2,2,16,53,41,1,36,21,36,31,41,45,38,73,80,48,10,2,88,27,2,65
2025-11-28 14:07:02.951,65,69,70,73,68,9,23,12,13,14,49,43,71,0,16,70,28,21,50,16,88,27,46,4,73,65,58,84,80,6,58,0
2025-11-28 14:07:03.951,83,58,70,78,8,25,57,64,56,1,73,61,57,22,88,28,35,21,41,80,82,24,79,27,7,46,54,75,62,79,74,12
2025-11-28 14:07:04.952,6,76,44,71,55,61,58,56,76,44,0,89,0,17,61,39,7,7,0,33,5,76,13,59,57,26,82,24,55,54,78,88
2025-11-28 14:07:05.953,3,48,43,90,95,65,63,41,66,41,32,88,45,30,37,54,24,54,16,22,22,46,53,65,68,62,12,25,0,15,62,40
2025-11-28 14:07:06.953,32,89,25,47,24,89,13,16,24,80,60,62,10,85,75,2,34,86,85,75,51,49,77,41,39,58,14,90,62,58,3,6
2025-11-28 14:07:07.954,41,10,30,85,70,37,75,25,5,2,52,20,62,64,7,42,38,51,71,2,89,67,5,68,57,44,83,9,53,72,11,47
2025-11-28 14:07:08.955,26,35,22,6,0,43,76,90,40,50,46,11,31,68,5,4,12,58,64,64,71,72,46,76,7,11,22,47,15,81,67,56
2025-11-28 14:07:09.955,49,49,43,78,4,44,1,11,63,40,27,73,88,77,76,10,55,43,24,88,13,70,84,46,5,82,50,19,76,36,7,37
2025-11-28 14:07:10.956,1,73,8,83,28,78,15,30,36,73,88,27,86,37,64,28,32,17,62,8,41,59,71,64,24,89,39,41,53,9,89,78
2025-11-28 14:07:11.956,1,83,75,49,32,87,92,81,55,50,67,44,80,31,77,88,51,24,79,47,16,70,79,78,56,36,8,6,68,14,75,36
2025-11-28 14:07:12.957,38,36,65,39,49,42,47,42,90,90,55,58,54,90,44,16,39,15,86,75,51,22,9,27,76,84,17,59,68,37,23,46
2025-11-28 14:07:13.958,77,3,12,43,27,85,28,32,28,17,42,78,20,42,24,34,78,17,46,35,87,16,67,23,77,64,59,17,89,15,35,13
2025-11-28 14:07:14.958,85,11,39,77,74,61,87,60,82,86,7,85,1,54,70,26,23,38,13,36,37,35,30,2,32,51,54,90,34,73,83,81
2025-11-28 14:07:15.959,24,68,46,14,44,52,34,46,63,73,59,35,94,49,38,32,33,62,82,63,76,12,39,17,6,13,80,78,58,69,73,85
2025-11-28 14:07:16.960,18,35,41,79,65,73,78,87,86,23,0,21,8,36,77,70,44,64,25,20,2,19,42,68,52,18,17,54,72,54,48,69
2025-11-28 14:07:17.960,7,80,1,27,73,86,45,9,65,35,13,41,15,19,1,86,23,52,77,39,54,29,7,9,60,36,21,45,51,9,58,71
2025-11-28 14:07:18.961,21,47,7,4,9,9,71,11,70,28,49,58,26,58,4,32,89,14,81,74,44,26,28,48,1,18,89,25,54,59,74,70
2025-11-28 14:07:19.961,12,32,64,48,54,40,30,87,32,37,37,77,58,41,70,64,83,20,3,31,43,10,22,30,7,59,12,50,57,54,60,46
2025-11-28 14:07:20.962,31,24,82,63,73,36,37,32,49,79,76,54,33,55,82,72,59,33,74,1,39,54,41,18,27,1,38,25,65,89,19,32
2025-11-28 14:07:21.963,61,69,89,29,53,63,67,73,24,31,11,5,1,6,74,20,66,36,60,80,56,20,38,43,40,21,32,5,59,38,46,18
2025-11-28 14:07:22.963,20,72,51,45,93,59,47,36,42,71,60,87,85,44,79,18,38,66,77,24,83,53,63,26,80,65,27,84,90,7,83,64
2025-11-28 14:07:23.964,83,49,23,59,31,32,13,81,3,87,19,38,73,64,64,32,64,88,69,67,90,77,45,39,80,34,13,75,52,6,30,79
2025-11-28 14:07:24.964,65,15,31,35,36,74,45,40,33,44,71,50,68,44,66,29,79,41,20,20,25,87,84,57,88,59,73,73,27,10,77,70
2025-11-28 14:07:25.965,63,28,12,34,80,33,37,94,57,49,43,74,36,81,68,58,81,62,76,2,78,24,46,64,43,37,34,84,81,69,22,66
2025-11-28 14:07:26.965,70,60,49,61,45,90,65,36,92,68,92,74,63,35,61,7,21,68,1,29,82,43,72,62,50,33,57,59,10,51,46,64
2025-11-28 14:07:27.966,68,77,68,47,23,32,78,18,55,42,4,75,62,82,17,57,27,32,56,35,34,76,35,77,9,49,88,72,43,50,22,14
2025-11-28 14:07:28.966,8,3,26,50,71,39,72,72,51,36,65,92,82,85,53,40,41,74,4,34,16,80,77,90,25,65,50,7,65,87,22,32
2025-11-28 14:07:29.967,43,9,1,59,78,59,77,89,83,81,37,32,83,62,93,63,6,81,41,87,34,63,90,37,46,25,28,11,58,34,8,52
2025-11-28 14:07:30.968,87,67,7,19,82,69,93,30,45,59,88,35,81,57,92,48,5,33,61,68,56,69,36,4,35,29,16,45,90,75,58,42
2025-11-28 14:07:31.968,27,44,74,11,63,61,50,14,20,84,40,28,64,28,45,53,80,31,38,74,74,29,71,82,48,38,47,0,80,25,9,9
2025-11-28 14:07:32.969,48,61,61,65,21,55,36,73,7,66,25,79,33,13,30,1,66,44,54,73,73,68,39,58,8,15,75,39,66,59,18,52
2025-11-28 14:07:33.969,58,77,31,60,60,32,70,71,31,42,81,87,38,53,62,26,9,41,8,33,14,3,66,66,61,86,33,76,77,41,74,18
2025-11-28 14:07:34.970,12,49,60,71,31,68,95,69,62,44,92,49,89,61,54,74,7,79,88,4,68,23,86,9,72,18,55,60,59,44,50,7
2025-11-28 14:07:35.971,13,3,83,89,44,53,71,33,55,78,59,31,89,73,50,69,71,44,7,23,10,8,11,73,6,27,13,30,43,57,47,62
2025-11-28 14:07:36.971,2,53,87,86,81,52,67,82,7,35,2,35,55,77,59,4,76,66,88,86,39,6,23,2,19,77,29,70,18,41,24,63
2025-11-28 14:07:37.971,1,6,80,48,59,80,43,90,70,66,79,53,63,46,90,56,53,34,55,78,65,9,70,67,32,11,40,3,34,4,88,83
2025-11-28 14:07:38.972,50,82,79,27,30,80,67,60,50,87,30,69,73,78,95,2,11,37,54,0,6,22,41,52,24,58,79,86,59,63,70,43
2025-11-28 14:07:39.972,17,58,16,32,57,16,13,57,86,43,9,21,24,88,73,83,70,70,16,3,44,69,87,42,33,82,6,85,25,75,37,20
2025-11-28 14:07:40.973,81,90,25,61,35,68,92,48,75,70,50,36,83,32,54,88,83,86,11,50,32,23,59,31,65,65,3,27,27,72,42,0
2025-11-28 14:07:41.973,41,35,51,46,73,32,37,75,45,68,91,65,35,87,85,34,12,32,34,48,64,35,23,85,43,75,0,69,15,22,41,16
2025-11-28 14:07:42.974,49,48,84,58,52,53,20,83,32,1,77,3,4,26,82,76,51,38,64,29,29,65,33,72,74,66,82,76,43,54,80,27
2025-11-28 14:07:43.974,23,83,64,32,14,43,86,0,72,30,48,62,12,25,2,32,90,83,42,21,36,64,59,48,55,32,15,65,78,63,77,77
2025-11-28 14:07:44.975,69,32,82,63,30,55,72,31,73,83,66,59,28,33,16,77,52,33,81,60,9,21,65,15,56,33,44,32,29,27,74,34
2025-11-28 14:07:45.975,61,51,43,52,59,17,20,30,10,55,86,48,42,11,47,2,11,4,33,23,1,61,19,34,15,11,48,12,28,55,22,17
2025-11-28 14:07:46.975,28,39,3,20,51,94,81,53,32,66,56,74,83,83,57,9,31,89,49,22,65,17,89,65,9,8,89,17,21,28,6,9
2025-11-28 14:07:47.976,61,8,27,0,86,61,46,39,83,57,56,69,84,52,56,81,86,10,80,32,83,23,65,65,35,19,10,5,41,49,52,38
2025-11-28 14:07:48.977,15,39,73,49,24,90,71,71,84,17,76,74,20,27,88,46,81,53,57,29,40,48,62,51,16,88,76,63,24,73,50,81
2025-11-28 14:07:49.977,39,14,0,4,31,74,33,49,72,59,78,30,44,83,68,43,4,57,0,29,39,78,85,13,24,61,25,10,0,76,12,22
2025-11-28 14:07:50.977,33,62,55,52,2,68,47,80,50,9,85,77,51,12,58,42,14,52,38,52,55,27,69,8,26,51,41,74,29,71,73,27
2025-11-28 14:07:51.978,17,48,82,38,69,74,84,38,78,90,88,62,31,76,34,40,17,74,44,28,80,0,31,23,77,62,35,59,5,67,90,82
2025-11-28 14:07:52.978,43,44,39,33,91,86,44,58,82,80,72,42,30,81,50,70,7,35,75,71,19,16,81,28,72,67,69,88,44,83,21,73
2025-11-28 14:07:53.979,63,77,16,80,64,94,87,33,79,70,62,82,63,86,83,89,71,51,73,45,77,28,63,53,18,5,39,74,29,23,62,86
2025-11-28 14:07:54.979,15,29,75,26,2,87,19,19,31,34,7,57,8,41,43,27,31,48,56,4,86,76,63,45,62,79,12,64,65,54,15,63
2025-11-28 14:07:55.980,14,39,27,65,85,81,93,52,63,40,92,73,70,39,91,44,45,9,0,34,74,90,39,69,61,8,10,10,53,2,66,60
2025-11-28 14:07:56.981,43,61,77,55,48,25,14,79,67,13,80,69,34,34,64,29,24,59,60,24,53,57,61,78,48,13,89,54,4,62,88,47
2025-11-28 14:07:57.981,53,27,79,45,66,53,44,42,92,44,50,65,38,88,60,62,67,61,75,3,45,7,52,42,80,78,10,61,83,59,67,61
2025-11-28 14:07:58.982,63,26,53,1,10,79,56,5,71,35,16,50,15,8,29,17,6,6,31,34,25,28,88,2,61,72,37,15,43,38,12,44
2025-11-28 14:07:59.983,47,8,80,73,74,40,49,65,59,45,53,91,67,44,72,27,33,6,6,71,57,62,13,40,79,30,90,47,16,73,66,29
2025-11-28 14:08:00.983,44,8,35,81,9,58,45,4,10,37,26,34,22,56,81,16,90,51,39,7,37,85,87,52,9,89,16,6,21,22,83,49
2025-11-28 14:08:01.984,67,16,74,60,85,79,33,68,66,49,57,58,66,69,63,9,90,46,1,1,38,23,84,29,88,39,6,64,20,9,89,63
2025-11-28 14:08:02.984,3,23,58,43,77,38,61,37,32,39,77,94,57,79,62,39,70,31,65,77,34,26,15,46,88,49,3,1,60,33,26,59
2025-11-28 14:08:03.985,43,1,64,35,65,57,24,15,59,43,59,11,21,15,60,61,31,44,9,59,22,14,15,48,42,20,66,85,88,34,36,26
2025-11-28 14:08:04.985,48,75,77,55,63,69,60,15,53,38,5,37,72,83,85,78,36,28,26,84,21,65,49,24,71,33,62,50,24,54,70,71
2025-11-28 14:08:05.986,86,7,67,76,76,9,72,49,55,23,22,48,22,73,56,89,15,72,56,53,83,73,47,16,43,28,77,48,49,3,90,8
2025-11-28 14:08:06.986,33,76,43,49,44,18,16,60,55,6,56,14,69,50,48,24,19,52,20,2,86,44,49,24,26,34,32,84,43,78,79,3
2025-11-28 14:08:07.987,49,16,80,47,72,30,68,44,82,33,61,69,61,82,45,30,56,42,41,2,17,71,13,77,44,49,21,41,82,39,80,80
2025-11-28 14:08:08.988,44,63,83,30,39,91,32,63,57,59,71,55,55,67,51,37,0,2,23,77,60,77,22,48,52,6,23,48,43,39,7,7
2025-11-28 14:08:09.988,76,20,39,14,24,29,75,49,4,17,26,33,22,79,60,71,7,83,59,68,31,20,90,12,84,78,54,15,34,24,28,35
2025-11-28 14:08:10.989,15,81,4,12,39,77,64,73,67,78,30,81,36,43,41,9,77,53,33,46,25,32,35,55,10,3,75,29,24,83,79,41
2025-11-28 14:08:11.990,23,7,72,82,84,43,86,37,78,40,65,35,73,39,67,57,29,49,65,10,30,76,38,17,39,37,76,61,32,84,56,17
2025-11-28 14:08:12.990,64,62,14,89,44,61,92,51,63,72,44,55,75,90,58,33,85,66,54,86,58,55,19,38,51,27,77,69,64,43,3,7
2025-11-28 14:08:13.991,60,18,35,28,61,6,84,73,75,53,18,41,88,38,41,86,40,46,25,55,67,23,13,22,25,35,31,38,1,88,43,72
2025-11-28 14:08:14.991,50,10,52,71,77,49,85,46,63,31,33,90,60,30,69,80,80,20,74,36,26,39,58,1,30,24,42,11,82,59,67,69
2025-11-28 14:08:15.991,80,27,49,33,84,76,39,25,56,82,4,62,78,24,41,31,46,63,69,71,55,69,57,5,57,48,44,82,90,53,55,17
2025-11-28 14:08:16.992,88,66,3,74,75,10,24,22,75,77,14,51,32,20,21,48,53,28,59,25,87,66,83,88,37,47,84,48,20,66,58,87
